Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2019-01-03,483.6919250488281,493.36354038015054,482.5189400816617,490.22081646225075,16288287
2019-01-04,486.303466796875,488.8707786063825,478.535196761192,485.7501859420517,18516544
2019-01-07,489.0035705566406,495.06770606812256,487.3436688813243,489.9995056522885,12060290
2019-01-08,488.9592590332031,491.30522873951855,485.1304376755269,489.15844012280803,12304389
2019-01-09,491.6593933105469,494.42588634089293,486.3256179134447,492.21270373570025,12614237
2019-01-10,490.2208251953125,491.7700707213868,488.2289549747655,490.33148136893067,8925160
2019-01-11,486.0378723144531,493.0094176370213,481.85495103045383,490.26505606504674,14139060
2019-01-14,485.48455810546875,487.1222988045752,480.8811141575969,484.6878042138382,8994060
2019-01-15,500.02520751953125,501.0654049949557,489.11418486997286,489.11418486997286,22011407
2019-01-16,502.7917175292969,506.8197201745907,500.3350619936165,502.393296235088,13961606
2019-01-17,502.14984130859375,508.10329031075617,500.18007306524106,506.5762057920811,16379077
2019-01-18,524.2374267578125,526.6940822128304,502.50396544977406,508.5016772065438,56181172
2019-01-21,547.8521728515625,548.8481079387703,526.1408115885986,528.5089422923119,48206814
2019-01-22,546.723388671875,551.9465366426136,539.8403687748806,545.7053520130312,36207430
2019-01-23,542.80615234375,550.7293708515431,540.9028070392636,545.9045843376497,19313542
2019-01-24,552.1679077148438,554.7130882758987,540.0617976543355,542.2307176885093,28775487
2019-01-25,551.5259399414062,559.8032558772323,546.8340012546289,553.4957079436691,18703992
2019-01-28,544.2446899414062,555.9303361110078,541.0798348240664,553.5179429525717,18744303
2019-01-29,535.8787231445312,545.1741347877718,531.7621963658257,544.8863992634961,20405845
2019-01-30,529.2614135742188,542.2307307181926,527.2252808955305,537.8043656072043,17164298
2019-01-31,543.1823120117188,544.3110343342596,531.6073532371764,532.0499778547592,22279301
2019-02-01,553.2744140625,555.509757122941,543.1380734914077,546.2144033623265,20187323
2019-02-04,571.4005737304688,574.0785419874636,549.7777351893427,551.9687571483934,25528059
2019-02-05,571.6880493164062,577.37598192605,565.9559133447676,571.8872599224022,20479210
2019-02-06,579.9655151367188,583.2410560216659,572.8833428361716,573.7685922129579,20586783
2019-02-07,571.17919921875,584.812393978493,569.2758539932959,579.9655059785771,20150710
2019-02-08,565.5576782226562,575.6498162527372,563.145285109626,568.7003724990501,14230054
2019-02-11,554.735107421875,564.8051424496962,553.7391724892514,564.7608799881442,16457901
2019-02-12,556.1294555664062,563.189525666057,553.9605356558238,553.9605356558238,13998153
2019-02-14,541.8765869140625,549.3129183280569,539.1322546519556,549.3129183280569,14496604
2019-02-15,550.8399658203125,553.2523589386116,537.3616603663344,544.3332058212081,20994460
2019-02-18,540.0618896484375,554.4033454359582,537.8044442934547,553.2967244485915,21106139
2019-02-19,538.2911376953125,548.7373736708197,536.1222180726803,539.132124430359,13658461
2019-02-20,546.3693237304688,548.8702417164039,539.57482832799,541.7216465839695,13776558
2019-02-21,551.9244995117188,556.7492863925102,544.1562286058264,547.0997717263524,23142949
2019-02-22,545.4840087890625,551.2161452167375,542.673253877523,550.9063079902967,19152470
2019-02-25,545.4618530273438,550.1981136755784,540.3051285442053,547.0996231918582,17176522
