Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2018-06-06,1409.9368896484375,1417.4124550330937,1401.3175050154573,1407.6901410194164,2236512
2018-06-07,1417.943603515625,1428.93220752888,1408.3438588395447,1409.3242184032692,2414762
2018-06-08,1427.3798828125,1435.7133379968434,1417.4942082802816,1417.4942082802816,2582138
2018-06-11,1429.50439453125,1440.3705308848293,1424.0305362066124,1427.3802151693642,2179378
2018-06-12,1455.0762939453125,1458.3442923595637,1432.2003050455546,1435.4683034598058,4608875
2018-06-13,1490.2890625,1496.4574498364898,1468.9653912825024,1483.6713851885563,5370983
2018-06-14,1460.42724609375,1496.987967459588,1457.5268584727398,1495.108829038741,3819998
2018-06-15,1503.3201904296875,1509.0799779109136,1461.285500148667,1470.599315761436,9183574
2018-06-18,1494.2926025390625,1526.1147041822503,1488.6961739739234,1526.1147041822503,4674987
2018-06-19,1490.615478515625,1502.4619703974975,1487.755980475173,1488.6955497775969,3245034
2018-06-20,1488.9407958984375,1500.2563194958389,1485.7953675647655,1496.743181524377,3107695
2018-06-21,1486.4083251953125,1496.7433909359931,1484.9785757771149,1496.7433909359931,2910659
2018-06-22,1478.60595703125,1492.6583106489043,1470.2317108987095,1492.6583106489043,2949458
2018-06-25,1486.3265380859375,1488.8592169265573,1475.501293270965,1480.3216109084399,2083217
2018-06-26,1513.0833740234375,1520.436370981435,1487.756384501447,1489.3903838254464,4679712
2018-06-27,1517.985107421875,1540.1666643253666,1512.4703606645567,1519.6191064610805,4081208
2018-06-28,1505.485107421875,1528.6062357547644,1492.0863939058806,1523.7042382055774,4888125
2018-06-29,1509.611328125,1525.6653935848306,1505.1587192619013,1507.2828987219905,3506276
2018-07-02,1512.552490234375,1517.8221985409189,1504.178242669435,1513.0835600262399,2650290
2018-07-03,1531.098388671875,1535.8778171609913,1517.2093932185796,1519.5786126578353,3242233
2018-07-04,1524.6439208984375,1535.8776661161812,1517.2909240286417,1535.8776661161812,2700614
2018-07-05,1536.2042236328125,1542.086580231738,1521.3347726627399,1530.2400872975074,2472571
2018-07-06,1562.8792724609375,1569.4561588285435,1537.3072460054814,1538.2876055874663,3713781
2018-07-09,1538.41015625,1572.2339576454285,1533.099659162573,1571.9071378783856,6151747
2018-07-10,1531.9556884765625,1551.4003157833665,1528.401760723175,1550.6649963130221,5303302
2018-07-11,1617.577392578125,1632.365064153963,1547.5196827426885,1552.299110056321,22903802
2018-07-12,1610.5921630859375,1626.5645453724296,1601.727737253487,1620.9272281106444,6921701
2018-07-13,1618.5576171875,1632.2832480668003,1612.7569409429477,1613.5739404064445,4148185
2018-07-16,1625.175537109375,1630.7311741885474,1615.57579197074,1625.8291766709465,2582159
2018-07-17,1639.0516357421875,1644.6593392369398,1621.7372578538466,1628.2864239633018,3315492
2018-07-18,1637.4964599609375,1646.8699155343263,1631.602249459332,1641.385027982342,2013869
2018-07-19,1622.0645751953125,1645.8461723111197,1612.7319944289018,1639.0105008491191,1746318
2018-07-20,1634.50830078125,1637.2917166860875,1624.1933829525988,1624.9301842115785,1934995
2018-07-23,1641.9169921875,1645.4371092183248,1625.8305820014687,1638.1102691767064,2086201
2018-07-24,1636.472900390625,1649.5712327599344,1624.3160306468285,1649.5712327599344,2038423
2018-07-25,1622.146484375,1638.9287215335603,1611.4222454942899,1638.8468769485228,1535492
2018-07-26,1608.3934326171875,1625.011983046473,1600.5344525848943,1616.7845524288884,3503036
2018-07-27,1591.24267578125,1608.3523919343183,1588.4183879180737,1605.2414981129086,2033977
2018-07-30,1591.9385986328125,1600.206901205252,1581.2553309294726,1590.6287853426234,1579251
2018-07-31,1588.33642578125,1593.903256789713,1578.3489877198597,1589.81002808712,2204803
2018-08-01,1618.053466796875,1622.187668169929,1596.1956633276316,1596.3183802550213,2425180
2018-08-02,1595.0498046875,1625.0122267663403,1592.266388443593,1620.918996975997,1509287
2018-08-03,1620.4681396484375,1622.5966983469957,1601.6802614004962,1601.6802614004962,1505131
2018-08-06,1617.2760009765625,1636.432235721509,1614.5744294446524,1634.8359161368849,1532249
2018-08-07,1610.562744140625,1620.222804250651,1604.9550405729372,1619.4450308056307,1353521
2018-08-08,1616.0067138671875,1619.5269305724594,1606.1829648467183,1614.3694223637758,1315062
2018-08-09,1616.2935791015625,1621.5739053329787,1609.4579055421166,1620.9189486131183,2060297
2018-08-10,1631.64306640625,1634.4264823556612,1614.4106307715815,1621.6964990816261,2784105
2018-08-13,1637.4144287109375,1640.7708565287674,1629.1051537943106,1635.4906310534793,3559575
2018-08-14,1640.1983642578125,1657.4308039745567,1622.8839799886257,1630.7429622297627,3311765
2018-08-16,1644.2501220703125,1653.7055212217003,1633.1984035500489,1637.537266349463,2152065
2018-08-17,1647.72900390625,1655.2196314623307,1640.5658545910446,1648.6294941194103,1213731
2018-08-20,1645.4368896484375,1656.9389017406688,1640.320354008181,1656.9389017406688,1587032
2018-08-21,1651.74072265625,1656.9391035133126,1640.566187470691,1645.600879140267,1376866
2018-08-23,1666.0257568359375,1668.3998492280766,1653.9098610698331,1655.9564752126546,3046791
2018-08-24,1672.4931640625,1674.9491011609764,1662.669415668594,1666.0258430500446,1570533
2018-08-27,1678.9605712890625,1685.5916821360097,1665.9441831698784,1672.4933494919223,1532702
2018-08-28,1693.9422607421875,1696.2345095117741,1679.8615895357918,1682.3175275321892,1987983
2018-08-29,1696.234375,1700.0002262417415,1674.622102359087,1696.6436979669402,1525867
2018-08-30,1704.747802734375,1706.8763615963871,1690.9127697253418,1692.9593840677835,2408020
2018-08-31,1701.473388671875,1712.6070517457395,1697.8714270175258,1704.6662272818091,2504554
2018-09-03,1680.597900390625,1710.969739833063,1676.9139942522283,1706.7128216016333,1439711
2018-09-04,1718.255615234375,1723.044773181496,1683.913463386451,1686.246683897038,4420803
2018-09-05,1702.1689453125,1725.0910232101796,1698.7306736007797,1719.155842325959,1681106
2018-09-06,1698.9354248046875,1704.0109880630732,1686.6557395676248,1698.6897911270125,2238097
2018-09-07,1702.6602783203125,1706.0575779081885,1690.8306884857905,1702.2099832284496,1312182
2018-09-10,1703.397705078125,1713.7534972789208,1698.076505951364,1706.3856831034057,1530539
